Sample class	Sample	Expression (RLE-normalized CAGE tags per million)	Quantile over all genes
cell_line	serous cystadenocarcinoma cell line:HTOA.CNhs11827.10693-109F9	40.6	0.739
cell_line	chronic lymphocytic leukemia (T-CLL) cell line:SKW-3.CNhs11714.10416-106C2	36.8	0.665
cell_line	adrenal cortex adenocarcinoma cell line:SW-13.CNhs11893.10810-111A9	29.0	0.589
cell_line	plasma cell leukemia cell line:ARH-77.CNhs12807.10840-111E3	28.0	0.572
cell_line	serous adenocarcinoma cell line:SK-OV-3-R, biol_rep1.CNhs13099.11841-124H5	26.8	0.643
cell_line	gastric adenocarcinoma cell line:MKN45.CNhs11819.10612-108F9	16.1	0.437
cell_line	acute myeloid leukemia (FAB M2) cell line:NKM-1.CNhs11864.10765-110E9	15.1	0.351
cell_line	serous adenocarcinoma cell line:SK-OV-3-R after co-culture with SOC-57-02-G, biol_rep1.CNhs13508.11843-124H7	14.9	0.494
cell_line	Hep-2 cells mock treated, biol_rep3.CNhs13501.11900-125F1	14.7	0.418
cell_line	Hep-2 cells treated with Streptococci strain 5448, biol_rep2.CNhs13496.11891-125E1	14.6	0.43
cell_line	neuroectodermal tumor cell line:TASK1.CNhs11866.10774-110F9	14.4	0.39
cell_line	mucinous adenocarcinoma cell line:JHOM-1.CNhs11752.10648-109A9	14.3	0.451
cell_line	Hep-2 cells mock treated, biol_rep2.CNhs13500.11899-125E9	14.0	0.408
cell_line	adult T-cell leukemia cell line:ATN-1.CNhs10738.10421-106C7	13.9	0.357
cell_line	merkel cell carcinoma cell line:MS-1.CNhs12839.10844-111E7	13.8	0.298
cell_line	Hep-2 cells treated with Streptococci strain 5448, biol_rep3.CNhs13497.11892-125E2	13.8	0.404
cell_line	anaplastic squamous cell carcinoma cell line:RPMI 2650.CNhs11889.10805-111A4	13.7	0.28
cell_line	teratocarcinoma cell line:NCR-G1.CNhs11884.10798-110I6	13.6	0.317
cell_line	acute lymphoblastic leukemia (T-ALL) cell line:Jurkat.CNhs11253.10464-106H5	13.6	0.338
cell_line	hereditary spherocytic anemia cell line:WIL2-NS.CNhs11891.10808-111A7	13.5	0.379
cell_line	Hep-2 cells treated with Streptococci strain 5448, biol_rep1.CNhs13477.11890-125D9	13.1	0.406
cell_line	merkel cell carcinoma cell line:MKL-1.CNhs12838.10843-111E6	13.1	0.284
cell_line	mesothelioma cell line:Mero-83.CNhs13070.10854-111F8	13.1	0.394
cell_line	carcinoid cell line:NCI-H1770.CNhs11834.10703-109H1	12.8	0.343
cell_line	acute lymphoblastic leukemia (T-ALL) cell line:HPB-ALL.CNhs10746.10429-106D6	12.7	0.266
cell_line	chronic myeloblastic leukemia (CML) cell line:KCL-22.CNhs11886.10801-110I9	12.4	0.322
cell_line	Hep-2 cells mock treated, biol_rep1.CNhs13479.11898-125E8	12.2	0.378
cell_line	acute myeloid leukemia (FAB M5) cell line:U-937 DE-4.CNhs13058.10834-111D6	12.1	0.346
cell_line	leiomyoma cell line:15242A.CNhs11723.10570-108B3	12.1	0.531
cell_line	lens epithelial cell line:SRA 01/04.CNhs11750.10647-109A8	12.0	0.319
cell_line	acute myeloid leukemia (FAB M5) cell line:NOMO-1.CNhs13050.10764-110E8	11.9	0.292
cell_line	Hodgkin's lymphoma cell line:HD-Mar2.CNhs11715.10435-106E3	11.9	0.274
cell_line	bronchial squamous cell carcinoma cell line:KNS-62.CNhs11862.10760-110E4	11.8	0.365
cell_line	neuroectodermal tumor cell line:FU-RPNT-2.CNhs11753.10663-109C6	11.8	0.279
cell_line	mesothelioma cell line:Mero-95.CNhs13073.10856-111G1	11.6	0.37
cell_line	neuroblastoma cell line:NH-12.CNhs11811.10555-107I6	11.6	0.252
cell_line	acute lymphoblastic leukemia (B-ALL) cell line:NALM-6.CNhs11282.10534-107G3	11.5	0.278
cell_line	acute myeloid leukemia (FAB M5) cell line:THP-1 (thawed).CNhs10724.10405-106A9	11.3	0.293
cell_line	xeroderma pigentosum b cell line:XPL 17.CNhs11813.10563-108A5	11.2	0.324
cell_line	breast carcinoma cell line:MDA-MB-453.CNhs10736.10419-106C5	11.2	0.293
cell_line	carcinoid cell line:SK-PN-DW.CNhs11846.10719-109I8	11.1	0.328
cell_line	epidermoid carcinoma cell line:Ca Ski.CNhs10748.10431-106D8	11.1	0.308
cell_line	mesothelioma cell line:Mero-84.CNhs13072.10855-111F9	10.8	0.406
cell_line	acute myeloid leukemia (FAB M5) cell line:THP-1 (revived).CNhs10723.10400-106A4	10.7	0.289
cell_line	keratoacanthoma cell line:HKA-1.CNhs11880.10791-110H8	10.7	0.346
cell_line	neuroblastoma cell line:NBsusSR.CNhs11818.10607-108F4	10.7	0.286
cell_line	acute myeloid leukemia (FAB M5) cell line:THP-1 (fresh).CNhs10722.10399-106A3	10.4	0.276
cell_line	small cell cervical cancer cell line:HCSC-1.CNhs11885.10800-110I8	10.3	0.255
cell_line	Burkitt's lymphoma cell line:DAUDI.CNhs10739.10422-106C8	10.1	0.285
cell_line	testicular germ cell embryonal carcinoma cell line:NEC8.CNhs11726.10590-108D5	10.0	0.298
cell_line	neuroblastoma cell line:CHP-134.CNhs11276.10508-107D4	10.0	0.232
cell_line	oral squamous cell carcinoma cell line:SAS.CNhs11810.10544-107H4	9.9	0.293
cell_line	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep3.CNhs12327.10817-111B7	9.9	0.281
cell_line	medulloblastoma cell line:D283 Med.CNhs12805.10838-111E1	9.8	0.224
cell_line	acute myeloid leukemia (FAB M0) cell line:Kasumi-3.CNhs13241.10789-110H6	9.8	0.271
cell_line	hairy cell leukemia cell line:Mo.CNhs11843.10712-109I1	9.7	0.285
cell_line	prostate cancer cell line:DU145.CNhs11260.10490-107B4	9.7	0.3
cell_line	osteosarcoma cell line:143B/TK^(-)neo^(R).CNhs11279.10510-107D6	9.7	0.271
cell_line	leiomyoblastoma cell line:G-402.CNhs11848.10721-110A1	9.7	0.297
cell_line	gastric cancer cell line:AZ521.CNhs11286.10549-107H9	9.6	0.26
cell_line	neuroectodermal tumor cell line:FU-RPNT-1.CNhs11744.10637-108I7	9.6	0.241
cell_line	acute myeloid leukemia (FAB M2) cell line:Kasumi-6.CNhs13052.10792-110H9	9.5	0.259
cell_line	bile duct carcinoma cell line:HuCCT1.CNhs10750.10432-106D9	9.4	0.27
cell_line	melanoma cell line:G-361.CNhs11254.10465-106H6	9.4	0.322
cell_line	NK T cell leukemia cell line:KHYG-1.CNhs11867.10777-110G3	9.4	0.255
cell_line	mesothelioma cell line:Mero-25.CNhs13066.10850-111F4	9.4	0.314
cell_line	anaplastic large cell lymphoma cell line:Ki-JK.CNhs11881.10795-110I3	9.4	0.299
cell_line	transitional-cell carcinoma cell line:JMSU1.CNhs11261.10492-107B6	9.4	0.252
cell_line	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep1.CNhs12325.10815-111B5	9.4	0.264
cell_line	leukemia, chronic megakaryoblastic cell line:MEG-01.CNhs11859.10752-110D5	9.4	0.264
cell_line	mesothelioma cell line:No36.CNhs13074.10857-111G2	9.3	0.317
cell_line	myelodysplastic syndrome cell line:SKM-1.CNhs11934.10772-110F7	9.3	0.25
cell_line	acute myeloid leukemia (FAB M6) cell line:F-36P.CNhs13505.10837-111D9	9.2	0.27
cell_line	embryonic kidney cell line: HEK293/SLAM infection, 24hr.CNhs11047.10451-106G1	9.2	0.218
cell_line	fibrous histiocytoma cell line:GCT TIB-223.CNhs11842.10711-109H9	9.1	0.283
cell_line	testicular germ cell embryonal carcinoma cell line:ITO-II.CNhs11876.10786-110H3	8.9	0.256
cell_line	teratocarcinoma cell line:PA-1.CNhs11890.10807-111A6	8.8	0.26
cell_line	pharyngeal carcinoma cell line:Detroit 562.CNhs11849.10723-110A3	8.8	0.279
cell_line	large cell lung carcinoma cell line:NCI-H460.CNhs12806.10839-111E2	8.8	0.314
cell_line	acute lymphoblastic leukemia (B-ALL) cell line:BALL-1.CNhs11251.10455-106G5	8.7	0.264
cell_line	large cell lung carcinoma cell line:IA-LM.CNhs11277.10509-107D5	8.7	0.308
cell_line	acute myeloid leukemia (FAB M5) cell line:P31/FUJ.CNhs13051.10770-110F5	8.6	0.271
cell_line	acute myeloid leukemia (FAB M7) cell line:MKPL-1.CNhs11888.10802-111A1	8.5	0.24
cell_line	mesothelioma cell line:ACC-MESO-4.CNhs11264.10494-107B8	8.4	0.266
cell_line	Hep-2 cells treated with Streptococci strain JRS4, biol_rep1.CNhs13478.11894-125E4	8.4	0.302
cell_line	embryonic pancreas cell line:1C3D3.CNhs11732.10605-108F2	8.3	0.294
cell_line	acute myeloid leukemia (FAB M4eo) cell line:EoL-3.CNhs13057.10833-111D5	8.3	0.234
cell_line	chronic myelogenous leukemia cell line:KU812.CNhs10727.10409-106B4	8.3	0.234
cell_line	acute myeloid leukemia (FAB M2) cell line:Kasumi-1.CNhs13502.10788-110H5	8.1	0.242
cell_line	Hep-2 cells treated with Streptococci strain JRS4, biol_rep3.CNhs13499.11896-125E6	8.1	0.289
cell_line	oral squamous cell carcinoma cell line:HSC-3.CNhs11717.10545-107H5	8.1	0.283
cell_line	osteosarcoma cell line:HS-Os-1.CNhs11290.10558-107I9	8.0	0.24
cell_line	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep3.CNhs12333.10823-111C4	7.9	0.215
cell_line	splenic lymphoma with villous lymphocytes cell line:SLVL.CNhs10741.10424-106D1	7.9	0.242
cell_line	small cell lung carcinoma cell line:DMS 144.CNhs12808.10841-111E4	7.8	0.245
cell_line	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep2.CNhs12329.10819-111B9	7.8	0.223
cell_line	serous adenocarcinoma cell line:JHOS-2.CNhs11746.10639-108I9	7.8	0.248
cell_line	embryonic kidney cell line: HEK293/SLAM untreated.CNhs11046.10450-106F9	7.8	0.242
cell_line	melanoma cell line:COLO 679.CNhs11281.10514-107E1	7.7	0.253
cell_line	mesothelioma cell line:Mero-41.CNhs13067.10851-111F5	7.7	0.272
cell_line	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep2.CNhs12332.10822-111C3	7.6	0.21
cell_line	leiomyoma cell line:10964C.CNhs11722.10569-108B2	7.6	0.394
cell_line	lymphoma, malignant, hairy B-cell cell line:MLMA.CNhs11935.10775-110G1	7.6	0.247
cell_line	acute myeloid leukemia (FAB M4) cell line:FKH-1.CNhs13503.10830-111D2	7.5	0.171
cell_line	acute myeloid leukemia (FAB M6) cell line:EEB.CNhs13059.10835-111D7	7.5	0.213
cell_line	schwannoma cell line:HS-PSS, tech_rep1.CNhs11183.10442-106F1	7.4	0.246
cell_line	acute myeloid leukemia (FAB M4eo) cell line:EoL-1.CNhs13056.10832-111D4	7.4	0.231
cell_line	liposarcoma cell line:SW 872.CNhs11851.10726-110A6	7.4	0.223
cell_line	colon carcinoma cell line:COLO-320.CNhs10737.10420-106C6	7.4	0.202
cell_line	somatostatinoma cell line:QGP-1.CNhs11869.10781-110G7	7.3	0.245
cell_line	embryonic pancreas cell line:2C6.CNhs11814.10603-108E9	7.2	0.222
cell_line	normal embryonic palatal mesenchymal cell line:HEPM.CNhs11894.10813-111B3	7.1	0.276
cell_line	lung adenocarcinoma cell line:A549.CNhs11275.10499-107C4	7.0	0.274
cell_line	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep3.CNhs12330.10820-111C1	7.0	0.203
cell_line	choriocarcinoma cell line:BeWo.CNhs10740.10423-106C9	7.0	0.207
cell_line	acute myeloid leukemia (FAB M1) cell line:HYT-1.CNhs13054.10828-111C9	7.0	0.218
cell_line	schwannoma cell line:HS-PSS, tech_rep2.CNhs11245.10442-106F1	7.0	0.241
cell_line	mesothelioma cell line:ACC-MESO-1.CNhs11263.10493-107B7	6.9	0.264
cell_line	bile duct carcinoma cell line:TFK-1.CNhs11265.10496-107C1	6.8	0.27
cell_line	epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep2.CNhs12326.10816-111B6	6.8	0.204
cell_line	transitional-cell carcinoma cell line:5637.CNhs10735.10418-106C4	6.8	0.19
cell_line	adenocarcinoma cell line:IM95m.CNhs11882.10796-110I4	6.7	0.219
cell_line	neuroepithelioma cell line:SK-N-MC.CNhs11853.10728-110A8	6.7	0.234
cell_line	neurofibroma cell line:Hs 53.T.CNhs11854.10729-110A9	6.7	0.278
cell_line	gall bladder carcinoma cell line:TGBC14TKB.CNhs11256.10470-106I2	6.6	0.186
cell_line	liposarcoma cell line:KMLS-1.CNhs11870.10782-110G8	6.6	0.237
cell_line	synovial sarcoma cell line:HS-SY-II.CNhs11244.10441-106E9	6.6	0.18
cell_line	bronchogenic carcinoma cell line:ChaGo-K-1.CNhs11841.10710-109H8	6.6	0.224
cell_line	cervical cancer cell line:ME-180.CNhs11289.10553-107I4	6.6	0.215
cell_line	myeloma cell line:PCM6.CNhs11258.10474-106I6	6.5	0.264
cell_line	choriocarcinoma cell line:SCH.CNhs11875.10785-110H2	6.5	0.226
cell_line	colon carcinoma cell line:CACO-2.CNhs11280.10513-107D9	6.5	0.213
cell_line	small cell lung carcinoma cell line:NCI-H82.CNhs12809.10842-111E5	6.5	0.198
cell_line	mesothelioma cell line:Mero-48a.CNhs13068.10852-111F6	6.5	0.253
cell_line	giant cell carcinoma cell line:Lu99B.CNhs10751.10433-106E1	6.5	0.224
cell_line	B lymphoblastoid cell line: GM12878 ENCODE, biol_rep1.CNhs12331.10821-111C2	6.4	0.189
cell_line	diffuse large B-cell lymphoma cell line:CTB-1.CNhs11741.10631-108I1	6.4	0.208
cell_line	mesothelioma cell line:NCI-H226.CNhs13062.10846-111E9	6.4	0.266
cell_line	acute myeloid leukemia (FAB M3) cell line:HL60.CNhs13055.10829-111D1	6.3	0.256
cell_line	myxofibrosarcoma cell line:MFH-ino.CNhs11729.10600-108E6	6.2	0.229
cell_line	anaplastic carcinoma cell line:8305C.CNhs10745.10428-106D5	6.2	0.233
cell_line	prostate cancer cell line:PC-3.CNhs11243.10439-106E7	6.2	0.205
cell_line	basal cell carcinoma cell line:TE 354.T.CNhs11932.10702-109G9	6.2	0.311
cell_line	large cell non-keratinizing squamous carcinoma cell line:SKG-II-SF.CNhs11825.10692-109F8	6.1	0.212
cell_line	teratocarcinoma cell line:NCC-IT-A3.CNhs11878.10790-110H7	6.1	0.214
cell_line	osteoclastoma cell line:Hs 706.T.CNhs11835.10704-109H2	6.1	0.241
cell_line	myxofibrosarcoma cell line:NMFH-1.CNhs11821.10684-109E9	6.1	0.219
cell_line	hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep1.CNhs12328.10818-111B8	6.1	0.189
cell_line	breast carcinoma cell line:MCF7.CNhs11943.10482-107A5	6.0	0.214
cell_line	alveolar cell carcinoma cell line:SW 1573.CNhs11838.10708-109H6	6.0	0.208
cell_line	Hep-2 cells treated with Streptococci strain JRS4, biol_rep2.CNhs13498.11895-125E5	5.9	0.243
cell_line	leiomyoma cell line:15425.CNhs11724.10571-108B4	5.9	0.289
cell_line	mesothelioma cell line:NCI-H2052.CNhs13063.10847-111F1	5.8	0.228
cell_line	ductal cell carcinoma cell line:MIA Paca2.CNhs11259.10488-107B2	5.8	0.21
cell_line	chronic myelogenous leukemia (CML) cell line:MEG-A2.CNhs11865.10766-110F1	5.8	0.203
cell_line	mycosis fungoides, T cell lymphoma cell line:HuT 102 TIB-162.CNhs11858.10744-110C6	5.8	0.188
cell_line	argyrophil small cell carcinoma cell line:TC-YIK.CNhs11725.10589-108D4	5.8	0.183
cell_line	b cell line:RPMI1788.CNhs10744.10427-106D4	5.8	0.193
cell_line	pancreatic carcinoma cell line:NOR-P1.CNhs11832.10698-109G5	5.8	0.221
cell_line	non T non B acute lymphoblastic leukemia (ALL) cell line:P30/OHK.CNhs10747.10430-106D7	5.7	0.175
cell_line	acute myeloid leukemia (FAB M7) cell line:M-MOK.CNhs13049.10699-109G6	5.7	0.191
cell_line	embryonic pancreas cell line:1C3IKEI.CNhs11733.10606-108F3	5.7	0.191
cell_line	glioblastoma cell line:A172, tech_rep1.CNhs11185.10444-106F3	5.6	0.199
cell_line	meningioma cell line:HKBMM.CNhs11945.10691-109F7	5.6	0.245
cell_line	testicular germ cell embryonal carcinoma cell line:NEC14.CNhs12351.10591-108D6	5.6	0.191
cell_line	thyroid carcinoma cell line:TCO-1.CNhs11872.10783-110G9	5.6	0.188
cell_line	lymphangiectasia cell line:DS-1.CNhs11852.10727-110A7	5.5	0.196
cell_line	normal intestinal epithelial cell line:FHs 74 Int.CNhs11950.10812-111B2	5.5	0.236
cell_line	mesothelioma cell line:ONE58.CNhs13075.10858-111G3	5.5	0.229
cell_line	squamous cell carcinoma cell line:EC-GI-10.CNhs11252.10463-106H4	5.4	0.207
cell_line	glioblastoma cell line:A172, tech_rep2.CNhs11248.10444-106F3	5.3	0.191
cell_line	mesothelioma cell line:NCI-H2452.CNhs13064.10848-111F2	5.2	0.224
cell_line	clear cell carcinoma cell line:TEN.CNhs11930.10636-108I6	5.2	0.213
cell_line	mesenchymal stem cell line:Hu5/E18.CNhs11718.10568-108B1	5.2	0.226
cell_line	glassy cell carcinoma cell line:HOKUG.CNhs11824.10688-109F4	5.2	0.175
cell_line	small-cell gastrointestinal carcinoma cell line:ECC4.CNhs11734.10609-108F6	5.2	0.195
cell_line	mesothelioma cell line:Mero-82.CNhs13069.10853-111F7	5.1	0.208
cell_line	endometrial carcinoma cell line:OMC-2.CNhs11266.10497-107C2	5.1	0.217
cell_line	tubular adenocarcinoma cell line:SUIT-2.CNhs11883.10797-110I5	5.1	0.215
cell_line	Burkitt's lymphoma cell line:RAJI.CNhs11268.10476-106I8	5.0	0.195
cell_line	acute myeloid leukemia (FAB M6) cell line:F-36E.CNhs13060.10836-111D8	4.9	0.195
cell_line	maxillary sinus tumor cell line:HSQ-89.CNhs10732.10414-106B9	4.9	0.176
cell_line	small cell lung carcinoma cell line:WA-hT.CNhs11812.10562-108A4	4.8	0.142
cell_line	sacrococcigeal teratoma cell line:HTST.CNhs11829.10695-109G2	4.8	0.21
cell_line	testicular germ cell embryonal carcinoma cell line:NEC15.CNhs12362.10593-108D8	4.8	0.171
cell_line	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep1.CNhs12334.10824-111C5	4.7	0.193
cell_line	hepatic mesenchymal tumor cell line:LI90.CNhs11868.10778-110G4	4.7	0.257
cell_line	embryonic pancreas cell line:1B2C6.CNhs11731.10604-108F1	4.7	0.177
cell_line	signet ring carcinoma cell line:NUGC-4.CNhs11270.10483-107A6	4.6	0.193
cell_line	biphenotypic B myelomonocytic leukemia cell line:MV-4-11.CNhs11845.10718-109I7	4.6	0.171
cell_line	squamous cell carcinoma cell line:T3M-5.CNhs11739.10616-108G4	4.6	0.232
cell_line	mixed mullerian tumor cell line:HTMMT.CNhs11944.10689-109F5	4.6	0.181
cell_line	bronchioalveolar carcinoma cell line:NCI-H358.CNhs11840.10709-109H7	4.6	0.171
cell_line	cord blood derived cell line:COBL-a 24h infection.CNhs11050.10453-106G3	4.6	0.163
cell_line	acute myeloid leukemia (FAB M4) cell line:HNT-34.CNhs13504.10831-111D3	4.6	0.17
cell_line	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep2.CNhs12335.10825-111C6	4.5	0.189
cell_line	extraskeletal myxoid chondrosarcoma cell line:H-EMC-SS.CNhs10728.10410-106B5	4.5	0.196
cell_line	malignant trichilemmal cyst cell line:DJM-1.CNhs10730.10412-106B7	4.5	0.158
cell_line	papillotubular adenocarcinoma cell line:TGBC18TKB.CNhs10734.10417-106C3	4.4	0.157
cell_line	epidermoid carcinoma cell line:A431.CNhs10743.10426-106D3	4.4	0.18
cell_line	chronic myelogenous leukemia cell line:K562.CNhs11250.10454-106G4	4.4	0.191
cell_line	gall bladder carcinoma cell line:TGBC2TKB.CNhs10733.10415-106C1	4.3	0.189
cell_line	gastrointestinal carcinoma cell line:ECC12.CNhs11738.10615-108G3	4.3	0.158
cell_line	spindle cell sarcoma cell line:Hs 132.T.CNhs11857.10737-110B8	4.2	0.193
cell_line	cord blood derived cell line:COBL-a untreated.CNhs11045.10449-106F8	4.2	0.15
cell_line	oral squamous cell carcinoma cell line:Ca9-22.CNhs10752.10434-106E2	4.0	0.163
cell_line	non-small cell lung cancer cell line:NCI-H1385.CNhs12193.10730-110B1	4.0	0.157
cell_line	Ewing's sarcoma cell line:Hs 863.T.CNhs11836.10705-109H3	4.0	0.232
cell_line	renal cell carcinoma cell line:OS-RC-2.CNhs10729.10411-106B6	3.9	0.18
cell_line	granulosa cell tumor cell line:KGN.CNhs11740.10624-108H3	3.9	0.171
cell_line	ductal cell carcinoma cell line:KLM-1.CNhs11100.10438-106E6	3.7	0.153
cell_line	cholangiocellular carcinoma cell line:HuH-28.CNhs11283.10536-107G5	3.6	0.181
cell_line	endometrioid adenocarcinoma cell line:JHUEM-1.CNhs11748.10643-109A4	3.6	0.177
cell_line	hepatoma cell line:Li-7.CNhs11271.10484-107A7	3.6	0.161
cell_line	cervical cancer cell line:D98-AH2.CNhs11288.10552-107I3	3.6	0.171
cell_line	mucinous cystadenocarcinoma cell line:MCAS.CNhs11873.10784-110H1	3.6	0.174
