Sample class	Sample	Expression (RLE-normalized CAGE tags per million)	Quantile over all genes
cell_line	cord blood derived cell line:COBL-a 24h infection(-C).CNhs11049.10452-106G2	3.6	0.144
cell_line	giant cell carcinoma cell line:LU65.CNhs11274.10487-107B1	3.5	0.217
cell_line	gastric adenocarcinoma cell line:MKN1.CNhs11737.10614-108G2	3.4	0.146
cell_line	bone marrow stromal cell line:StromaNKtert.CNhs11931.10686-109F2	3.3	0.175
cell_line	oral squamous cell carcinoma cell line:HO-1-u-1.CNhs11287.10550-107I1	3.3	0.16
cell_line	pagetoid sarcoma cell line:Hs 925.T.CNhs11856.10732-110B3	3.2	0.152
cell_line	chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep3.CNhs12336.10826-111C7	3.2	0.162
cell_line	acantholytic squamous carcinoma cell line:HCC1806.CNhs11844.10717-109I6	3.2	0.142
cell_line	lung adenocarcinoma cell line:PC-14.CNhs10726.10408-106B3	2.8	0.151
cell_line	rectal cancer cell line:TT1TKB.CNhs11255.10469-106I1	2.8	0.148
cell_line	signet ring carcinoma cell line:Kato III.CNhs10753.10436-106E4	2.7	0.156
cell_line	small cell lung carcinoma cell line:LK-2.CNhs11285.10541-107H1	2.7	0.144
cell_line	squamous cell lung carcinoma cell line:EBC-1.CNhs11273.10486-107A9	2.5	0.169
cell_line	peripheral neuroectodermal tumor cell line:KU-SN.CNhs11830.10697-109G4	2.5	0.163
cell_line	epithelioid sarcoma cell line:HS-ES-1.CNhs11247.10443-106F2	2.4	0.143
cell_line	mesothelioma cell line:NCI-H28.CNhs13061.10845-111E8	2.3	0.15
cell_line	choriocarcinoma cell line:T3M-3.CNhs11820.10618-108G6	2.3	0.157
cell_line	papillary adenocarcinoma cell line:8505C.CNhs11716.10437-106E5	2.3	0.147
cell_line	medulloblastoma cell line:ONS-76.CNhs11861.10759-110E3	2.0	0.134
cell_line	tridermal teratoma cell line:HGRT.CNhs11828.10694-109G1	1.9	0.127
cell_line	rhabdomyosarcoma cell line:RMS-YM.CNhs11269.10477-106I9	1.9	0.109
cell_line	small cell gastrointestinal carcinoma cell line:ECC10.CNhs11736.10610-108F7	1.8	0.122
cell_line	pleomorphic hepatocellular carcinoma cell line:SNU-387.CNhs11933.10706-109H4	1.7	0.119
cell_line	renal cell carcinoma cell line:TUHR10TKB.CNhs11257.10471-106I3	1.4	0.122
cell_line	mesodermal tumor cell line:HIRS-BM.CNhs12191.10696-109G3	1.3	0.114
cell_line	endometrial stromal sarcoma cell line:OMC-9.CNhs11249.10448-106F7	1.2	0.118
cell_line	hepatoblastoma cell line:HuH-6.CNhs11742.10633-108I3	1.2	0.109
cell_line	carcinosarcoma cell line:JHUCS-1.CNhs11747.10642-109A3	0.5	0.098
cell_line	fibrosarcoma cell line:HT-1080.CNhs11860.10758-110E2	0.1	0.08
cell_line	Wilms' tumor cell line:G-401.CNhs11892.10809-111A8	0.0	0.0
cell_line	Wilms' tumor cell line:HFWT.CNhs11728.10597-108E3	0.0	0.0
cell_line	acute myeloid leukemia (FAB M0) cell line:KG-1.CNhs13053.10827-111C8	0.0	0.0
cell_line	astrocytoma cell line:TM-31.CNhs10742.10425-106D2	0.0	0.0
cell_line	clear cell carcinoma cell line:JHOC-5.CNhs11745.10638-108I8	0.0	0.0
cell_line	glioblastoma cell line:T98G.CNhs11272.10485-107A8	0.0	0.0
cell_line	glioma cell line:GI-1.CNhs10731.10413-106B8	0.0	0.0
cell_line	neuroblastoma cell line:NB-1.CNhs11284.10539-107G8	0.0	0.0
cell_line	retinoblastoma cell line:Y79.CNhs11267.10475-106I7	0.0	0.0
cell_line	rhabdomyosarcoma cell line:KYM-1.CNhs11877.10787-110H4	0.0	0.0
fractionation	Fibroblast - skin dystrophia myotonica, donor3 (nuclear fraction).CNhs12399.14308-155C6	7.8	0.233
fractionation	Small Airway Epithelial Cells, donor3 (nuclear fraction).CNhs12583.14317-155D6	7.1	0.177
fractionation	Fibroblast - skin normal, donor2 (nuclear fraction).CNhs12582.14302-155B9	6.4	0.183
fractionation	Fibroblast - skin normal, donor1 (nuclear fraction).CNhs12403.14323-155E3	6.2	0.213
fractionation	Preadipocyte - breast, donor2 (nuclear fraction).CNhs12584.14320-155D9	6.1	0.228
fractionation	Smooth Muscle Cells - Aortic, donor0 (cytoplasmic fraction).CNhs12401.14313-155D2	6.0	0.341
fractionation	Fibroblast - skin dystrophia myotonica, donor1 (nuclear fraction).CNhs12405.14329-155E9	5.4	0.179
fractionation	Fibroblast - skin spinal muscular atrophy, donor1 (nuclear fraction).CNhs12404.14326-155E6	5.3	0.165
fractionation	Fibroblast - Aortic Adventitial, donor2 (nuclear fraction).CNhs12581.14332-155F3	5.2	0.227
fractionation	Fibroblast - skin spinal muscular atrophy, donor3 (nuclear fraction).CNhs12398.14305-155C3	4.6	0.179
fractionation	Fibroblast - Aortic Adventitial, donor3 (nuclear fraction).CNhs12400.14311-155C9	4.6	0.17
fractionation	Smooth Muscle Cells - Aortic, donor0 (nuclear fraction).CNhs12402.14314-155D3	4.4	0.219
primary_cell	CD4+CD25+CD45RA+ naive regulatory T cells, donor3.CNhs13513.11907-125F8	52.6	0.753
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells, donor3.CNhs13512.11906-125F7	40.8	0.665
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells, donor2.CNhs13205.11795-124C4	37.5	0.621
primary_cell	CD4+CD25+CD45RA+ naive regulatory T cells, donor2.CNhs13235.11796-124C5	37.4	0.636
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells, donor1.CNhs13223.11784-124B2	32.6	0.58
primary_cell	CD14+ monocytes - treated with B-glucan, donor3.CNhs13495.11889-125D8	32.2	0.645
primary_cell	CD4+ T Cells, donor1.CNhs10853.11225-116C1	31.3	0.531
primary_cell	CD4+ T Cells, donor2.CNhs11955.11306-117C1	30.7	0.542
primary_cell	CD4+CD25+CD45RA+ naive regulatory T cells, donor1.CNhs13238.11780-124A7	29.7	0.563
primary_cell	CD8+ T Cells (pluriselect), donor090612, donation3.CNhs12187.12211-129D6	29.6	0.577
primary_cell	CD8+ T Cells (pluriselect), donor090309, donation2.CNhs12178.12191-129B4	29.3	0.563
primary_cell	CD14+ monocytes - treated with B-glucan, donor2.CNhs13489.11879-125C7	28.0	0.616
primary_cell	CD4+ T Cells, donor3.CNhs11998.11382-118B5	27.3	0.517
primary_cell	Cardiac Myocyte, donor1.CNhs12341.11525-119I4	26.8	0.567
primary_cell	CD8+ T Cells, donor3.CNhs11999.11383-118B6	26.4	0.494
primary_cell	CD14+ monocytes - treated with Candida, donor2.CNhs13488.11878-125C6	25.8	0.589
primary_cell	CD8+ T Cells (pluriselect), donor090309, donation1.CNhs12176.12186-129A8	25.8	0.508
primary_cell	CD4+CD25-CD45RA- memory conventional T cells, donor2.CNhs13237.11798-124C7	25.4	0.507
primary_cell	CD8+ T Cells, donor2.CNhs11956.11307-117C2	25.1	0.478
primary_cell	CD8+ T Cells (pluriselect), donor090612, donation1.CNhs12182.12201-129C5	25.0	0.516
primary_cell	CD8+ T Cells, donor1.CNhs10854.11226-116C2	24.8	0.473
primary_cell	Natural Killer Cells, donor2.CNhs11957.11311-117C6	23.9	0.468
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells, donor2.CNhs13206.11797-124C6	23.9	0.518
primary_cell	CD8+ T Cells (pluriselect), donor090325, donation2.CNhs12199.12171-128I2	23.0	0.48
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells, donor3.CNhs13538.11908-125F9	22.5	0.458
primary_cell	Melanocyte - light, donor3.CNhs12033.11423-118G1	22.2	0.579
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells, donor1.CNhs13195.11782-124A9	22.1	0.494
primary_cell	CD14+ monocytes - treated with Candida, donor3.CNhs13494.11888-125D7	21.7	0.545
primary_cell	CD4+CD25-CD45RA- memory conventional T cells, donor3.CNhs13539.11909-125G1	21.5	0.433
primary_cell	Renal Mesangial Cells, donor3.CNhs12121.11679-122H5	21.1	0.602
primary_cell	Hepatic Sinusoidal Endothelial Cells, donor2.CNhs12092.11601-120H8	21.0	0.598
primary_cell	CD4+CD25-CD45RA- memory conventional T cells, donor1.CNhs13239.11786-124B4	20.7	0.446
primary_cell	Renal Glomerular Endothelial Cells, donor4.CNhs13080.11783-124B1	20.0	0.568
primary_cell	CD8+ T Cells (pluriselect), donor090325, donation1.CNhs12201.12148-128F6	19.7	0.425
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells expanded, donor3.CNhs13812.11920-125H3	19.4	0.442
primary_cell	CD8+ T Cells (pluriselect), donor090309, donation3.CNhs12180.12196-129B9	19.0	0.454
primary_cell	Natural Killer Cells, donor3.CNhs12001.11387-118C1	18.9	0.393
primary_cell	CD8+ T Cells (pluriselect), donor090612, donation2.CNhs12184.12206-129D1	18.7	0.411
primary_cell	Alveolar Epithelial Cells, donor2.CNhs12084.11590-120G6	18.1	0.563
primary_cell	Mallassez-derived cells, donor1 (MZH3).CNhs12538.12142-128E9	17.8	0.603
primary_cell	immature langerhans cells, donor2.CNhs13480.11905-125F6	17.8	0.421
primary_cell	CD14+ monocytes - treated with Candida, donor1.CNhs13473.11868-125B5	17.6	0.508
primary_cell	Renal Epithelial Cells, donor2.CNhs12088.11597-120H4	17.5	0.551
primary_cell	Natural Killer Cells, donor1.CNhs10859.11230-116C6	17.3	0.371
primary_cell	Renal Epithelial Cells, donor1.CNhs11332.11517-119H5	17.3	0.515
primary_cell	CD19+ B Cells, donor3.CNhs12354.11705-123B4	17.2	0.398
primary_cell	Neurons, donor1.CNhs12338.11494-119E9	17.0	0.412
primary_cell	Endothelial Cells - Vein, donor1.CNhs12497.11267-116G7	16.9	0.493
primary_cell	Peripheral Blood Mononuclear Cells, donor3.CNhs12002.11388-118C2	16.6	0.379
primary_cell	Dendritic Cells - plasmacytoid, donor2.CNhs12196.11309-117C4	16.6	0.426
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells expanded, donor2.CNhs13811.11916-125G8	16.5	0.389
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells expanded, donor1.CNhs13202.11791-124B9	16.5	0.373
primary_cell	CD19+ B Cells, donor1.CNhs12343.11544-120B5	16.5	0.384
primary_cell	Astrocyte - cerebellum, donor2.CNhs12081.11580-120F5	16.3	0.518
primary_cell	Smooth Muscle Cells - Esophageal, donor1.CNhs11324.11508-119G5	16.1	0.548
primary_cell	Neurons, donor2.CNhs12726.11574-120E8	16.1	0.397
primary_cell	CD19+ B Cells (pluriselect), donor090309, donation3.CNhs12181.12199-129C3	16.0	0.384
primary_cell	Neurons, donor3.CNhs13815.11655-122E8	15.9	0.412
primary_cell	Osteoblast - differentiated, donor2.CNhs11980.11353-117H3	15.9	0.549
primary_cell	Fibroblast - Lymphatic, donor3.CNhs12118.11667-122G2	15.8	0.579
primary_cell	Dendritic Cells - plasmacytoid, donor1.CNhs10857.11228-116C4	15.7	0.416
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells expanded, donor2.CNhs13813.11913-125G5	15.6	0.357
primary_cell	Keratocytes, donor2.CNhs12095.11607-120I5	15.6	0.559
primary_cell	migratory langerhans cells, donor2.CNhs13536.11902-125F3	15.4	0.425
primary_cell	granulocyte macrophage progenitor, donor1.CNhs12519.12131-128D7	15.3	0.299
primary_cell	Tracheal Epithelial Cells, donor3.CNhs12051.11441-118I1	15.2	0.542
primary_cell	Whole blood (ribopure), donor090325, donation2.CNhs11076.12177-128I8	15.2	0.401
primary_cell	Renal Mesangial Cells, donor1.CNhs11333.11518-119H6	15.2	0.532
primary_cell	Mesenchymal Stem Cells - bone marrow, donor3.CNhs12126.11697-123A5	14.9	0.516
primary_cell	Pericytes, donor1.CNhs11317.11491-119E6	14.9	0.54
primary_cell	Placental Epithelial Cells, donor1.CNhs11079.11278-116H9	14.9	0.499
primary_cell	Pericytes, donor2.CNhs12079.11571-120E5	14.8	0.544
primary_cell	Adipocyte - subcutaneous, donor3.CNhs12017.11408-118E4	14.6	0.527
primary_cell	CD4+CD25+CD45RA+ naive regulatory T cells expanded, donor1.CNhs13203.11793-124C2	14.5	0.347
primary_cell	Melanocyte - light, donor1.CNhs11303.11274-116H5	14.5	0.44
primary_cell	CD34+ stem cells - adult bone marrow derived, donor1, tech_rep1.CNhs12588.12225-129F2	14.5	0.332
primary_cell	Trabecular Meshwork Cells, donor1.CNhs11340.11532-120A2	14.4	0.494
primary_cell	Peripheral Blood Mononuclear Cells, donor2.CNhs11958.11312-117C7	14.2	0.356
primary_cell	CD4+CD25+CD45RA- memory regulatory T cells expanded, donor1.CNhs13204.11794-124C3	14.1	0.341
primary_cell	immature langerhans cells, donor1.CNhs13537.11904-125F5	13.9	0.383
primary_cell	Macrophage - monocyte derived, donor3.CNhs12003.11389-118C3	13.8	0.411
primary_cell	Mammary Epithelial Cell, donor3.CNhs12032.11422-118F9	13.8	0.466
primary_cell	CD133+ stem cells - adult bone marrow derived, pool1.CNhs12552.12224-129F1	13.8	0.316
primary_cell	CD19+ B Cells (pluriselect), donor090612, donation1.CNhs12183.12204-129C8	13.8	0.342
primary_cell	Sebocyte, donor1.CNhs10847.11220-116B5	13.8	0.452
primary_cell	Peripheral Blood Mononuclear Cells, donor1.CNhs10860.11231-116C7	13.6	0.336
primary_cell	CD19+ B Cells (pluriselect), donor090325, donation2.CNhs12175.12174-128I5	13.6	0.333
primary_cell	Keratinocyte - epidermal, donor1.CNhs11064.11272-116H3	13.5	0.461
primary_cell	Astrocyte - cerebellum, donor3.CNhs12117.11661-122F5	13.5	0.507
primary_cell	CD4+CD25-CD45RA- memory conventional T cells expanded, donor1.CNhs13215.11792-124C1	13.4	0.305
primary_cell	Macrophage - monocyte derived, donor2.CNhs11899.11313-117C8	13.3	0.458
primary_cell	CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor3.CNhs13544.11882-125D1	13.2	0.442
primary_cell	CD19+ B Cells (pluriselect), donor090309, donation2.CNhs12179.12194-129B7	13.1	0.347
primary_cell	Adipocyte - perirenal, donor1.CNhs12069.11476-119C9	13.1	0.52
primary_cell	CD14+ monocytes - treated with BCG, donor2.CNhs13475.11870-125B7	13.1	0.459
primary_cell	CD14+ monocytes - treated with Salmonella, donor2.CNhs13485.11876-125C4	13.0	0.461
primary_cell	CD4+CD25-CD45RA+ naive conventional T cells expanded, donor3.CNhs13814.11917-125G9	13.0	0.322
primary_cell	CD19+ B Cells, donor2.CNhs12352.11624-122B4	12.9	0.345
primary_cell	Endothelial Cells - Aortic, donor1.CNhs12495.11263-116G3	12.9	0.466
primary_cell	migratory langerhans cells, donor1.CNhs13535.11901-125F2	12.9	0.387
primary_cell	Fibroblast - Cardiac, donor3.CNhs12027.11417-118F4	12.8	0.471
primary_cell	CD19+ B Cells (pluriselect), donor090325, donation1.CNhs12531.12151-128F9	12.8	0.317
primary_cell	CD19+ B Cells (pluriselect), donor090612, donation2.CNhs12185.12209-129D4	12.6	0.333
primary_cell	Smooth Muscle Cells - Bronchial, donor1.CNhs11328.11512-119G9	12.5	0.54
primary_cell	Hair Follicle Dermal Papilla Cells, donor3.CNhs12030.11420-118F7	12.4	0.44
primary_cell	CD19+ B Cells (pluriselect), donor090612, donation3.CNhs12188.12214-129D9	12.4	0.323
primary_cell	Endothelial Cells - Vein, donor2.CNhs11377.11344-117G3	12.3	0.444
primary_cell	Dendritic Cells - plasmacytoid, donor3.CNhs12200.11385-118B8	12.3	0.359
primary_cell	Mesothelial Cells, donor2.CNhs12197.12156-128G5	12.2	0.492
primary_cell	Renal Proximal Tubular Epithelial Cell, donor3.CNhs12120.11676-122H2	12.1	0.465
primary_cell	Hepatic Stellate Cells (lipocyte), donor1.CNhs11335.11524-119I3	11.9	0.47
primary_cell	Corneal Epithelial Cells, donor3.CNhs12123.11687-122I4	11.9	0.474
primary_cell	CD14+ monocyte derived endothelial progenitor cells, donor3.CNhs11904.11386-118B9	11.8	0.359
primary_cell	nasal epithelial cells, donor2.CNhs12574.12227-129F4	11.8	0.359
primary_cell	Mast cell, donor2.CNhs12594.11565-120D8	11.8	0.295
primary_cell	Retinal Pigment Epithelial Cells, donor1.CNhs11338.11528-119I7	11.8	0.442
primary_cell	CD34+ Progenitors, donor2.CNhs12205.11625-122B5	11.8	0.322
primary_cell	Hepatic Stellate Cells (lipocyte), donor2.CNhs12093.11604-120I2	11.8	0.497
primary_cell	Mesothelial Cells, donor1.CNhs10850.11247-116E5	11.8	0.442
primary_cell	Neural stem cells, donor2.CNhs11384.11352-117H2	11.7	0.275
primary_cell	Renal Proximal Tubular Epithelial Cell, donor2.CNhs12087.11595-120H2	11.6	0.469
primary_cell	Astrocyte - cerebellum, donor1.CNhs11321.11500-119F6	11.6	0.387
primary_cell	Endothelial Cells - Artery, donor2.CNhs11977.11341-117F9	11.6	0.379
primary_cell	Mast cell, donor3.CNhs12593.11566-120D9	11.5	0.289
primary_cell	Placental Epithelial Cells, donor3.CNhs12037.11427-118G5	11.5	0.398
primary_cell	CD14+ monocytes - treated with Cryptococcus, donor2.CNhs13487.11877-125C5	11.5	0.435
primary_cell	CD14+ monocytes - treated with Cryptococcus, donor3.CNhs13546.11887-125D6	11.5	0.428
primary_cell	Meningeal Cells, donor1.CNhs11320.11493-119E8	11.4	0.379
primary_cell	Whole blood (ribopure), donor090325, donation1.CNhs11075.12176-128I7	11.4	0.311
primary_cell	CD14+ monocytes - treated with lipopolysaccharide, donor2.CNhs13533.11875-125C3	11.4	0.427
primary_cell	Tracheal Epithelial Cells, donor2.CNhs11993.11369-118A1	11.4	0.428
primary_cell	CD14+ monocytes - treated with B-glucan, donor1.CNhs13474.11869-125B6	11.4	0.435
primary_cell	Endothelial Cells - Thoracic, donor2.CNhs11978.11343-117G2	11.3	0.418
primary_cell	Esophageal Epithelial Cells, donor1.CNhs11323.11507-119G4	11.3	0.492
primary_cell	Endothelial Cells - Artery, donor1.CNhs12496.11264-116G4	11.3	0.435
primary_cell	CD14+ Monocytes, donor3.CNhs11997.11381-118B4	11.3	0.326
primary_cell	CD14+ monocytes - treated with Group A streptococci, donor2.CNhs13532.11874-125C2	11.2	0.428
primary_cell	Gingival epithelial cells, donor1 (GEA11).CNhs11061.11221-116B6	11.2	0.423
primary_cell	Dendritic Cells - monocyte immature derived, donor3.CNhs12000.11384-118B7	11.2	0.376
primary_cell	Skeletal Muscle Cells, donor1.CNhs11083.11281-116I3	11.1	0.366
primary_cell	Mast cell, donor4.CNhs12592.11567-120E1	11.1	0.284
primary_cell	Endothelial Cells - Aortic, donor2.CNhs11375.11340-117F8	11.1	0.411
primary_cell	Mesenchymal stem cells - umbilical, donor0.CNhs12492.11214-116A8	11.1	0.425
primary_cell	Melanocyte - dark, donor3.CNhs12570.11663-122F7	11.0	0.303
primary_cell	Bronchial Epithelial Cell, donor4.CNhs12054.11453-119A4	11.0	0.416
primary_cell	Hair Follicle Dermal Papilla Cells, donor2.CNhs11979.11348-117G7	10.9	0.385
primary_cell	Alveolar Epithelial Cells, donor1.CNhs11325.11510-119G7	10.8	0.475
primary_cell	Mesenchymal Stem Cells - bone marrow, donor1.CNhs11344.11536-120A6	10.8	0.432
primary_cell	Endothelial Cells - Microvascular, donor3.CNhs12024.11414-118F1	10.7	0.38
primary_cell	Mesenchymal Stem Cells - adipose, donor1.CNhs11345.11537-120A7	10.7	0.397
primary_cell	Renal Proximal Tubular Epithelial Cell, donor1.CNhs11330.11515-119H3	10.7	0.422
primary_cell	Fibroblast - Cardiac, donor2.CNhs11378.11345-117G4	10.7	0.395
primary_cell	Fibroblast - Cardiac, donor1.CNhs12498.11268-116G8	10.7	0.373
primary_cell	Prostate Epithelial Cells (polarized), donor1.CNhs10882.11253-116F2	10.6	0.284
primary_cell	Osteoblast, donor2.CNhs11385.11354-117H4	10.6	0.352
primary_cell	Endothelial Cells - Vein, donor3.CNhs12026.11416-118F3	10.6	0.35
primary_cell	Renal Glomerular Endothelial Cells, donor3.CNhs12624.11675-122H1	10.6	0.33
primary_cell	Melanocyte - light, donor2.CNhs11383.11351-117H1	10.5	0.364
primary_cell	Bronchial Epithelial Cell, donor5.CNhs12058.11457-119A8	10.5	0.437
primary_cell	Smooth Muscle Cells - Coronary Artery, donor3.CNhs12045.11435-118H4	10.5	0.421
primary_cell	Prostate Epithelial Cells, donor3.CNhs12014.11404-118D9	10.5	0.385
primary_cell	CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor2.CNhs13483.11872-125B9	10.4	0.393
primary_cell	Basophils, donor2.CNhs12563.12242-129H1	10.4	0.298
primary_cell	Multipotent Cord Blood Unrestricted Somatic Stem Cells, donor2.CNhs12105.11629-122B9	10.3	0.381
