Sample class	Sample	Expression (RLE-normalized CAGE tags per million)	Quantile over all genes
primary_cell	Whole blood (ribopure), donor090612, donation3.CNhs11949.12184-129A6	10.3	0.289
primary_cell	Renal Glomerular Endothelial Cells, donor1.CNhs12074.11514-119H2	10.2	0.437
primary_cell	nasal epithelial cells, donor1, tech_rep1.CNhs12589.12226-129F3	10.2	0.427
primary_cell	Olfactory epithelial cells, donor4.CNhs13819.11936-126A1	10.2	0.347
primary_cell	Smooth Muscle Cells - Pulmonary Artery, donor2.CNhs11989.11365-117I6	10.2	0.411
primary_cell	Urothelial Cells, donor2.CNhs12091.11600-120H7	10.1	0.436
primary_cell	Astrocyte - cerebral cortex, donor1.CNhs10864.11235-116D2	10.0	0.251
primary_cell	Adipocyte - omental, donor2.CNhs12067.11474-119C7	10.0	0.427
primary_cell	Placental Epithelial Cells, donor2.CNhs11386.11355-117H5	10.0	0.383
primary_cell	Mesenchymal Stem Cells - bone marrow, donor2.CNhs12100.11616-122A5	9.9	0.393
primary_cell	Fibroblast - Pulmonary Artery, donor1.CNhs10878.11250-116E8	9.9	0.392
primary_cell	Smooth Muscle Cells - Aortic, donor1.CNhs11085.11283-116I5	9.9	0.347
primary_cell	Lens Epithelial Cells, donor2.CNhs12568.11609-120I7	9.9	0.278
primary_cell	CD14+ monocytes - treated with Trehalose dimycolate (TDM), donor1.CNhs13467.11862-125A8	9.8	0.401
primary_cell	Mesenchymal stem cells - adipose, donor0.CNhs10844.11217-116B2	9.8	0.374
primary_cell	Urothelial Cells, donor3.CNhs12122.11681-122H7	9.8	0.465
primary_cell	Sebocyte, donor2.CNhs11951.11301-117B5	9.8	0.402
primary_cell	Whole blood (ribopure), donor090612, donation2.CNhs11673.12183-129A5	9.7	0.316
primary_cell	Renal Glomerular Endothelial Cells, donor2.CNhs12086.11594-120H1	9.7	0.414
primary_cell	Meningeal Cells, donor3.CNhs12731.11654-122E7	9.7	0.326
primary_cell	salivary acinar cells, donor3.CNhs12812.11773-123I9	9.7	0.286
primary_cell	Cardiac Myocyte, donor3.CNhs12571.11686-122I3	9.6	0.37
primary_cell	Osteoblast, donor3.CNhs12036.11426-118G4	9.6	0.326
primary_cell	Smooth Muscle Cells - Aortic, donor2.CNhs11305.11360-117I1	9.6	0.442
primary_cell	Smooth Muscle Cells - Umbilical Artery, donor3.CNhs12049.11439-118H8	9.6	0.427
primary_cell	Smooth Muscle Cells - Internal Thoracic Artery, donor2.CNhs11988.11364-117I5	9.5	0.356
primary_cell	Renal Cortical Epithelial Cells, donor1.CNhs11331.11516-119H4	9.5	0.408
primary_cell	Gingival epithelial cells, donor3 (GEA15).CNhs11903.11379-118B2	9.5	0.341
primary_cell	Smooth Muscle Cells - Umbilical Vein, donor2.CNhs12569.11621-122B1	9.4	0.388
primary_cell	Prostate Epithelial Cells, donor2.CNhs11972.11331-117E8	9.4	0.379
primary_cell	Endothelial Cells - Artery, donor3.CNhs12023.11413-118E9	9.4	0.342
primary_cell	Fibroblast - Gingival, donor5 (GFH3).CNhs11952.11303-117B7	9.4	0.324
primary_cell	mesenchymal precursor cell - ovarian cancer metastasis, donor2.CNhs13093.11835-124G8	9.4	0.345
primary_cell	Fibroblast - Gingival, donor2.CNhs11961.11318-117D4	9.3	0.28
primary_cell	Fibroblast - Dermal, donor6.CNhs12059.11458-119A9	9.3	0.286
primary_cell	Smooth Muscle Cells - Tracheal, donor1.CNhs11329.11513-119H1	9.3	0.493
primary_cell	Mast cell, donor1.CNhs12566.11563-120D6	9.2	0.257
primary_cell	Preadipocyte - omental, donor1.CNhs11065.11468-119C1	9.2	0.374
primary_cell	Endothelial Cells - Thoracic, donor1.CNhs11926.11266-116G6	9.2	0.324
primary_cell	Whole blood (ribopure), donor090309, donation2.CNhs11671.12180-129A2	9.2	0.289
primary_cell	migratory langerhans cells, donor3.CNhs13547.11903-125F4	9.2	0.317
primary_cell	Endothelial Cells - Aortic, donor0.CNhs10837.11207-116A1	9.1	0.317
primary_cell	Fibroblast - Dermal, donor2.CNhs11379.11346-117G5	9.1	0.365
primary_cell	amniotic membrane cells, donor1.CNhs12502.12235-129G3	9.1	0.286
primary_cell	Myoblast, donor2.CNhs11965.11322-117D8	9.0	0.305
primary_cell	Chondrocyte - de diff, donor1.CNhs11923.11261-116G1	9.0	0.34
primary_cell	Skeletal Muscle Satellite Cells, donor3.CNhs12008.11397-118D2	9.0	0.27
primary_cell	Basophils, donor3.CNhs12575.12243-129H2	9.0	0.297
primary_cell	Fibroblast - Dermal, donor3.CNhs12028.11418-118F5	9.0	0.38
primary_cell	Preadipocyte - perirenal, donor1.CNhs12065.11469-119C2	8.9	0.423
primary_cell	Astrocyte - cerebral cortex, donor2.CNhs11960.11316-117D2	8.9	0.224
primary_cell	Hepatocyte, donor1.CNhs12340.11523-119I2	8.9	0.307
primary_cell	CD14+ Monocytes, donor1.CNhs10852.11224-116B9	8.9	0.307
primary_cell	Endothelial Cells - Microvascular, donor1.CNhs11925.11265-116G5	8.9	0.346
primary_cell	Hepatocyte, donor3.CNhs12626.11684-122I1	8.9	0.281
primary_cell	Keratocytes, donor1.CNhs11337.11527-119I6	8.8	0.373
primary_cell	Preadipocyte - subcutaneous, donor2.CNhs11981.11356-117H6	8.8	0.314
primary_cell	Trabecular Meshwork Cells, donor3.CNhs12124.11693-123A1	8.7	0.331
primary_cell	Amniotic Epithelial Cells, donor1.CNhs11341.11533-120A3	8.7	0.321
primary_cell	Fibroblast - Aortic Adventitial, donor1.CNhs10874.11245-116E3	8.7	0.316
primary_cell	Amniotic Epithelial Cells, donor3.CNhs12125.11694-123A2	8.7	0.388
primary_cell	Nucleus Pulposus Cell, donor3.CNhs12063.11462-119B4	8.7	0.364
primary_cell	Lens Epithelial Cells, donor1.CNhs12342.11529-119I8	8.7	0.321
primary_cell	Synoviocyte, donor2.CNhs11992.11368-117I9	8.7	0.361
primary_cell	Fibroblast - Choroid Plexus, donor2.CNhs12344.11572-120E6	8.6	0.318
primary_cell	Whole blood (ribopure), donor090309, donation1.CNhs11675.12179-129A1	8.6	0.281
primary_cell	Urothelial Cells, donor1.CNhs11334.11520-119H8	8.6	0.445
primary_cell	Skeletal Muscle Cells, donor5.CNhs12056.11455-119A6	8.6	0.288
primary_cell	Myoblast, donor3.CNhs11908.11398-118D3	8.6	0.293
primary_cell	CD14+ monocytes - treated with lipopolysaccharide, donor3.CNhs13545.11885-125D4	8.5	0.393
primary_cell	Olfactory epithelial cells, donor1.CNhs13816.11933-125I7	8.5	0.327
primary_cell	Nucleus Pulposus Cell, donor2.CNhs12019.11409-118E5	8.5	0.356
primary_cell	Adipocyte - omental, donor3.CNhs12068.11475-119C8	8.5	0.384
primary_cell	Intestinal epithelial cells (polarized), donor1.CNhs10875.11246-116E4	8.5	0.243
primary_cell	Preadipocyte - visceral, donor3.CNhs12039.11429-118G7	8.5	0.333
primary_cell	Mesenchymal Stem Cells - adipose, donor3.CNhs12922.11698-123A6	8.5	0.327
primary_cell	Skeletal Muscle Cells, donor4.CNhs12053.11451-119A2	8.3	0.289
primary_cell	Chondrocyte - de diff, donor3.CNhs12020.11410-118E6	8.3	0.324
primary_cell	Fibroblast - Dermal, donor5.CNhs12055.11454-119A5	8.3	0.261
primary_cell	mesenchymal precursor cell - cardiac, donor1.CNhs12368.11752-123G6	8.2	0.374
primary_cell	Renal Epithelial Cells, donor3.CNhs12732.11678-122H4	8.2	0.286
primary_cell	Lens Epithelial Cells, donor3.CNhs12572.11690-122I7	8.2	0.327
primary_cell	Preadipocyte - omental, donor2.CNhs11902.11329-117E6	8.2	0.351
primary_cell	Gingival epithelial cells, donor2 (GEA14).CNhs11896.11302-117B6	8.2	0.311
primary_cell	Adipocyte - breast, donor2.CNhs11969.11327-117E4	8.1	0.323
primary_cell	Skeletal Muscle Cells, donor6.CNhs12060.11459-119B1	8.1	0.271
primary_cell	Dendritic Cells - monocyte immature derived, donor1, tech_rep1.CNhs10855.11227-116C3	8.1	0.311
primary_cell	mesenchymal precursor cell - ovarian cancer left ovary, donor2.CNhs13092.11833-124G6	8.1	0.323
primary_cell	Preadipocyte - omental, donor3.CNhs12013.11403-118D8	8.0	0.347
primary_cell	CD14+ monocytes - treated with BCG, donor3.CNhs13543.11880-125C8	8.0	0.376
primary_cell	Chondrocyte - de diff, donor2.CNhs11372.11338-117F6	8.0	0.333
primary_cell	mesenchymal precursor cell - cardiac, donor2.CNhs12369.11753-123G7	8.0	0.313
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor2.CNhs12375.11759-123H4	8.0	0.303
primary_cell	Preadipocyte - subcutaneous, donor3.CNhs12038.11428-118G6	8.0	0.343
primary_cell	Retinal Pigment Epithelial Cells, donor0.CNhs10842.11215-116A9	7.9	0.27
primary_cell	Synoviocyte, donor3.CNhs12050.11440-118H9	7.9	0.322
primary_cell	Smooth Muscle Cells - Coronary Artery, donor1.CNhs11088.11286-116I8	7.9	0.393
primary_cell	Neural stem cells, donor1.CNhs11063.11275-116H6	7.9	0.234
primary_cell	Smooth Muscle Cells - Brachiocephalic, donor3.CNhs12043.11433-118H2	7.9	0.383
primary_cell	Keratinocyte - epidermal, donor2.CNhs11381.11349-117G8	7.9	0.378
primary_cell	Olfactory epithelial cells, donor2.CNhs13817.11934-125I8	7.9	0.317
primary_cell	Smooth Muscle Cells - Carotid, donor3.CNhs12044.11434-118H3	7.8	0.381
primary_cell	Meningeal Cells, donor2.CNhs12080.11573-120E7	7.8	0.316
primary_cell	CD14+ monocyte derived endothelial progenitor cells, donor1.CNhs10858.11229-116C5	7.8	0.274
primary_cell	Skeletal muscle cells differentiated into Myotubes - multinucleated, donor1.CNhs11084.11282-116I4	7.8	0.269
primary_cell	Osteoblast - differentiated, donor1.CNhs11311.11276-116H7	7.8	0.346
primary_cell	Fibroblast - Cardiac, donor5.CNhs12057.11456-119A7	7.8	0.275
primary_cell	Fibroblast - Dermal, donor1.CNhs12499.11269-116G9	7.8	0.342
primary_cell	Fibroblast - skin walker warburg, donor1.CNhs11352.11554-120C6	7.8	0.295
primary_cell	Eosinophils, donor3.CNhs12549.12246-129H5	7.8	0.347
primary_cell	Ciliary Epithelial Cells, donor1.CNhs10871.11242-116D9	7.8	0.213
primary_cell	Smooth Muscle Cells - Umbilical Artery, donor2.CNhs11991.11367-117I8	7.7	0.313
primary_cell	Smooth Muscle Cells - Umbilical Vein, donor1.CNhs12597.11541-120B2	7.7	0.261
primary_cell	Smooth Muscle Cells - Subclavian Artery, donor1.CNhs11090.11289-117A2	7.7	0.324
primary_cell	CD14+ monocytes - treated with Cryptococcus, donor1.CNhs13472.11867-125B4	7.7	0.355
primary_cell	Mesenchymal Stem Cells - amniotic membrane, donor1.CNhs11349.11547-120B8	7.7	0.305
primary_cell	CD14+ monocytes - treated with Group A streptococci, donor3.CNhs13492.11884-125D3	7.7	0.354
primary_cell	Astrocyte - cerebral cortex, donor3.CNhs12005.11392-118C6	7.7	0.199
primary_cell	Smooth Muscle Cells - Brain Vascular, donor3.CNhs12004.11391-118C5	7.6	0.311
primary_cell	mesenchymal precursor cell - ovarian cancer metastasis, donor4.CNhs13097.11838-124H2	7.6	0.328
primary_cell	Adipocyte - subcutaneous, donor1.CNhs12494.11259-116F8	7.6	0.366
primary_cell	Mesothelial Cells, donor3.CNhs12012.11402-118D7	7.6	0.303
primary_cell	Mallassez-derived cells, donor2.CNhs13550.11929-125I3	7.6	0.313
primary_cell	Ciliary Epithelial Cells, donor3.CNhs12009.11399-118D4	7.6	0.232
primary_cell	Small Airway Epithelial Cells, donor3.CNhs12016.11406-118E2	7.5	0.305
primary_cell	Retinal Pigment Epithelial Cells, donor3.CNhs12733.11689-122I6	7.5	0.298
primary_cell	CD14+ monocytes - treated with Salmonella, donor3.CNhs13493.11886-125D5	7.5	0.373
primary_cell	mesenchymal precursor cell - adipose, donor1.CNhs12363.11747-123G1	7.5	0.29
primary_cell	Keratinocyte - epidermal, donor3.CNhs12031.11421-118F8	7.4	0.267
primary_cell	Hair Follicle Outer Root Sheath Cells, donor1.CNhs12339.11504-119G1	7.4	0.322
primary_cell	CD14+ Monocytes, donor2.CNhs11954.11305-117B9	7.4	0.281
primary_cell	Bronchial Epithelial Cell, donor6.CNhs12062.11461-119B3	7.4	0.327
primary_cell	tenocyte, donor2.CNhs12640.11765-123I1	7.4	0.295
primary_cell	Macrophage - monocyte derived, donor1.CNhs10861.11232-116C8	7.4	0.269
primary_cell	Cardiac Myocyte, donor2.CNhs12350.11605-120I3	7.4	0.293
primary_cell	chorionic membrane cells, donor2.CNhs12506.12239-129G7	7.3	0.242
primary_cell	Small Airway Epithelial Cells, donor2.CNhs11975.11334-117F2	7.3	0.289
primary_cell	Smooth Muscle Cells - Subclavian Artery, donor2.CNhs11990.11366-117I7	7.3	0.359
primary_cell	Corneal Epithelial Cells, donor1.CNhs11336.11526-119I5	7.3	0.385
primary_cell	Mammary Epithelial Cell, donor2.CNhs11382.11350-117G9	7.3	0.259
primary_cell	CD14+ monocytes - treated with lipopolysaccharide, donor1.CNhs13470.11865-125B2	7.3	0.314
primary_cell	Hair Follicle Outer Root Sheath Cells, donor2.CNhs12347.11584-120F9	7.2	0.385
primary_cell	Smooth Muscle Cells - Tracheal, donor3.CNhs12894.11674-122G9	7.2	0.281
primary_cell	Prostate Stromal Cells, donor3.CNhs12015.11405-118E1	7.2	0.322
primary_cell	Renal Cortical Epithelial Cells, donor2.CNhs12728.11596-120H3	7.2	0.267
primary_cell	Chondrocyte - re diff, donor2.CNhs11373.11339-117F7	7.2	0.293
primary_cell	Smooth Muscle Cells - Colonic, donor2.CNhs11963.11320-117D6	7.1	0.272
primary_cell	Whole blood (ribopure), donor090612, donation1.CNhs11672.12182-129A4	7.1	0.265
primary_cell	CD14+ monocyte derived endothelial progenitor cells, donor2.CNhs11897.11310-117C5	7.1	0.261
primary_cell	mesenchymal precursor cell - bone marrow, donor3.CNhs13098.11840-124H4	7.1	0.303
primary_cell	Small Airway Epithelial Cells, donor1.CNhs10884.11256-116F5	7.1	0.318
primary_cell	Prostate Stromal Cells, donor2.CNhs11973.11332-117E9	7.1	0.272
primary_cell	Ciliary Epithelial Cells, donor2.CNhs11966.11323-117D9	7.1	0.229
primary_cell	Basophils, donor1.CNhs12546.12241-129G9	7.1	0.267
primary_cell	CD19+ B Cells (pluriselect), donor090309, donation1.CNhs12177.12189-129B2	7.0	0.247
primary_cell	Fibroblast - Conjunctival, donor1.CNhs11339.11531-120A1	7.0	0.316
primary_cell	Dendritic Cells - monocyte immature derived, donor1, rep2.CNhs11062.11227-116C3	7.0	0.29
primary_cell	Adipocyte - subcutaneous, donor2.CNhs11371.11336-117F4	6.9	0.362
primary_cell	Adipocyte - breast, donor1.CNhs11051.11376-118A8	6.9	0.321
primary_cell	Fibroblast - Periodontal Ligament, donor1.CNhs10867.11238-116D5	6.9	0.224
primary_cell	Fibroblast - skin normal, donor1.CNhs11351.11553-120C5	6.9	0.289
primary_cell	Nucleus Pulposus Cell, donor1.CNhs10881.11252-116F1	6.9	0.275
primary_cell	Fibroblast - Cardiac, donor4.CNhs11909.11452-119A3	6.8	0.219
primary_cell	Fibroblast - Dermal, donor4.CNhs12052.11450-119A1	6.8	0.224
primary_cell	CD34 cells differentiated to erythrocyte lineage, biol_ rep1.CNhs13552.11931-125I5	6.8	0.231
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor4.CNhs13096.11837-124H1	6.8	0.257
primary_cell	chorionic membrane cells, donor1.CNhs12504.12238-129G6	6.7	0.242
primary_cell	Mallassez-derived cells, donor3.CNhs13551.11930-125I4	6.7	0.285
primary_cell	Prostate Stromal Cells, donor1.CNhs10883.11254-116F3	6.7	0.259
primary_cell	Fibroblast - skin spinal muscular atrophy, donor2.CNhs11911.11558-120D1	6.6	0.241
primary_cell	Mesenchymal Stem Cells - umbilical, donor3.CNhs12127.11700-123A8	6.6	0.319
primary_cell	Mesenchymal Stem Cells - hepatic, donor2.CNhs12730.11618-122A7	6.6	0.276
primary_cell	Smooth Muscle Cells - Subclavian Artery, donor3.CNhs12048.11438-118H7	6.6	0.333
primary_cell	CD14+ monocytes - mock treated, donor3.CNhs13491.11883-125D2	6.5	0.299
primary_cell	Mesenchymal Stem Cells - umbilical, donor1.CNhs11347.11539-120A9	6.5	0.316
primary_cell	tenocyte, donor3.CNhs12641.11768-123I4	6.5	0.289
primary_cell	salivary acinar cells, donor2.CNhs12811.11772-123I8	6.5	0.228
primary_cell	Smooth Muscle Cells - Colonic, donor1.CNhs10868.11239-116D6	6.5	0.257
primary_cell	Endothelial Cells - Lymphatic, donor1.CNhs10865.11236-116D3	6.5	0.255
primary_cell	Preadipocyte - breast, donor1.CNhs11052.11467-119B9	6.5	0.332
primary_cell	Sertoli Cells, donor1.CNhs10851.11255-116F4	6.4	0.262
primary_cell	Smooth Muscle Cells - Bronchial, donor2.CNhs12348.11592-120G8	6.4	0.285
primary_cell	Preadipocyte - visceral, donor1.CNhs11082.11280-116I2	6.4	0.245
primary_cell	chorionic membrane cells, donor3.CNhs12380.12240-129G8	6.4	0.261
primary_cell	mesenchymal precursor cell - cardiac, donor3.CNhs12370.11754-123G8	6.4	0.255
primary_cell	Fibroblast - Lymphatic, donor1.CNhs11322.11506-119G3	6.4	0.328
primary_cell	Fibroblast - Choroid Plexus, donor1.CNhs11319.11492-119E7	6.4	0.264
primary_cell	Adipocyte - omental, donor1.CNhs11054.11473-119C6	6.3	0.294
primary_cell	Smooth Muscle Cells - Internal Thoracic Artery, donor3.CNhs12046.11436-118H5	6.3	0.368
primary_cell	Fibroblast - Gingival, donor1.CNhs10866.11237-116D4	6.3	0.237
primary_cell	Smooth Muscle Cells - Brachiocephalic, donor1.CNhs11086.11284-116I6	6.3	0.326
primary_cell	Anulus Pulposus Cell, donor2.CNhs12064.11463-119B5	6.3	0.292
primary_cell	Endothelial Cells - Umbilical vein, donor1.CNhs10872.11243-116E1	6.3	0.203
primary_cell	Osteoblast - differentiated, donor3.CNhs12035.11425-118G3	6.2	0.247
primary_cell	Fibroblast - Periodontal Ligament, donor6 (PLH3).CNhs11996.11380-118B3	6.2	0.228
primary_cell	mesenchymal precursor cell - adipose, donor3.CNhs12365.11749-123G3	6.1	0.28
primary_cell	Mammary Epithelial Cell, donor1.CNhs11077.11273-116H4	6.1	0.236
primary_cell	Smooth Muscle Cells - Umbilical Artery, donor1.CNhs11091.11290-117A3	6.1	0.338
primary_cell	Endothelial Cells - Microvascular, donor2.CNhs11376.11342-117G1	6.1	0.285
primary_cell	Myoblast, donor1.CNhs10870.11241-116D8	6.1	0.271
primary_cell	Fibroblast - Aortic Adventitial, donor3.CNhs12011.11401-118D6	6.0	0.219
primary_cell	mesenchymal precursor cell - ovarian cancer metastasis, donor3.CNhs12378.11762-123H7	6.0	0.272
primary_cell	Fibroblast - Periodontal Ligament, donor2.CNhs11962.11319-117D5	6.0	0.188
primary_cell	Multipotent Cord Blood Unrestricted Somatic Stem Cells, donor1.CNhs11350.11549-120C1	6.0	0.27
primary_cell	CD14-CD16+ Monocytes, donor1.CNhs13229.11790-124B8	6.0	0.262
primary_cell	Neutrophils, donor2.CNhs11959.11314-117C9	6.0	0.313
primary_cell	Smooth Muscle Cells - Brain Vascular, donor1.CNhs10863.11234-116D1	6.0	0.247
primary_cell	Fibroblast - skin normal, donor2.CNhs11914.11561-120D4	5.9	0.232
primary_cell	Fibroblast - Gingival, donor4 (GFH2).CNhs10848.11222-116B7	5.9	0.233
primary_cell	amniotic membrane cells, donor2.CNhs12503.12236-129G4	5.9	0.188
primary_cell	Keratinocyte - oral, donor1.CNhs10879.11251-116E9	5.9	0.222
primary_cell	Hepatic Sinusoidal Endothelial Cells, donor1.CNhs12075.11521-119H9	5.9	0.285
primary_cell	Fibroblast - Cardiac, donor6.CNhs12061.11460-119B2	5.9	0.222
primary_cell	Preadipocyte - visceral, donor2.CNhs11982.11357-117H7	5.7	0.243
primary_cell	Whole blood (ribopure), donor090309, donation3.CNhs11948.12181-129A3	5.7	0.223
primary_cell	CD14+ monocytes - mock treated, donor2.CNhs13484.11873-125C1	5.7	0.303
primary_cell	CD14+CD16+ Monocytes, donor3.CNhs13549.11912-125G4	5.7	0.269
primary_cell	Endothelial Cells - Aortic, donor3.CNhs12022.11412-118E8	5.7	0.255
primary_cell	salivary acinar cells, donor1.CNhs12810.11771-123I7	5.6	0.215
primary_cell	Skeletal Muscle Satellite Cells, donor1.CNhs10869.11240-116D7	5.6	0.203
primary_cell	mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02-G).CNhs13507.11842-124H6	5.6	0.247
primary_cell	Fibroblast - Periodontal Ligament, donor3.CNhs11907.11395-118C9	5.5	0.204
primary_cell	Fibroblast - Periodontal Ligament, donor5 (PL30).CNhs11953.11304-117B8	5.5	0.231
